Country,Life expectancy,Health expenditure
Afghanistan,60.37446341,166.5167266
Albania,77.83046341,614.5359461
Algeria,74.80809756,932.1002838
Angola,52.26687805,239.0102329
Antigua and Barbuda,75.93763415,1208.075846
Argentina,76.15860976,1137.243423
Armenia,74.67570732,362.1252788
Australia,82.25121951,4357.260783
Austria,81.33658537,5038.881645
Azerbaijan,70.76321951,1047.300598
"Bahamas, The",75.23365854,1818.768493
Bahrain,76.68326829,2272.895905
Bangladesh,71.62590244,88.07585743
Barbados,75.49641463,1013.966882
Belarus,72.97560976,1030.992411
Belgium,80.58780488,4391.595144
Belize,70.07743902,488.7354549
Benin,59.51058537,85.60836075
Bhutan,69.4712439,281.0963427
Bolivia,68.344,427.4112965
Bosnia and Herzegovina,76.4332439,957.3969791
Botswana,64.4292439,870.83699
Brazil,74.40187805,1318.17208
Brunei Darussalam,78.80958537,1777.758609
Bulgaria,75.40731707,1398.878488
Burkina Faso,58.58846341,82.30537688
Burundi,56.69202439,58.01861945
Cabo Verde,73.147,310.123883
Cambodia,68.21229268,183.2312281
Cameroon,55.4927561,121.9234186
Canada,81.95660976,4640.946497
Central African Republic,50.65778049,24.95621963
Chad,51.55580488,79.01538673
Chile,81.49619512,1749.363241
China,75.78226829,730.5178031
Colombia,73.99314634,961.8879703
Comoros,63.25685366,100.8161178
"Congo, Dem. Rep.",58.65919512,19.71863754
"Congo, Rep.",62.31114634,322.6333656
Costa Rica,79.40270732,1389.336918
Cote d'Ivoire,51.55958537,187.0199205
Croatia,77.32926829,1652.122294
Cuba,79.39082927,2474.616779
Cyprus,80.13156098,2062.374058
Czech Republic,78.27560976,2146.320883
Denmark,80.54878049,4782.059514
Djibouti,62.0155122,337.9588614
Dominican Republic,73.50002439,580.3284081
Ecuador,75.8724878,1039.756586
"Egypt, Arab Rep.",71.12170732,594.1102516
El Salvador,72.75456098,564.885461
Equatorial Guinea,57.64704878,1163.416147
Eritrea,63.66302439,51.0405941
Estonia,77.23902439,1668.313467
Ethiopia,64.03502439,72.96435215
Fiji,70.08912195,364.0509182
Finland,81.12926829,3701.141127
France,82.37317073,4508.134566
Gabon,64.38339024,599.264164
"Gambia, The",60.22843902,118.4280064
Georgia,74.66863415,627.7407641
Germany,80.84390244,5182.114049
Ghana,61.31163415,145.3681314
Greece,81.28536585,2098.052256
Grenada,73.36631707,728.3131701
Guatemala,71.72241463,472.8508497
Guinea,58.73343902,68.45821523
Guinea-Bissau,55.16004878,90.95910835
Guyana,66.40641463,378.7863101
Haiti,62.74743902,228.8947821
Honduras,73.13570732,399.7498092
Hungary,75.87317073,1826.675065
Iceland,82.06097561,3881.703732
India,68.01380488,267.408625
Indonesia,68.8884878,299.4051392
"Iran, Islamic Rep.",75.38931707,1081.671505
Iraq,69.39968293,667.0073529
Ireland,81.15365854,3801.06423
Israel,82.15365854,2599.132254
Italy,82.6902439,3238.889001
Jamaica,75.6535122,476.179109
Japan,83.58780488,3726.676374
Jordan,74.05214634,797.5933329
Kazakhstan,71.62,1068.062124
Kenya,61.57636585,168.9817873
Kiribati,65.95168293,183.562331
"Korea, Rep.",82.15585366,2530.571641
Kuwait,74.58502439,2319.60465
Kyrgyz Republic,70.40243902,215.0576281
Lao PDR,66.11736585,98.46778237
Latvia,74.18780488,940.3024392
Lebanon,79.37309756,987.3853296
Lesotho,49.70058537,276.0419317
Liberia,60.83441463,98.28589164
Libya,71.71612195,806.2257448
Lithuania,73.96585366,1718.02329
Luxembourg,82.20731707,6812.080348
"Macedonia, FYR",75.34239024,851.1526567
Madagascar,65.08560976,43.70476778
Malawi,62.72163415,78.58614656
Malaysia,74.71829268,1040.232793
Maldives,76.77282927,1995.842255
Mali,57.98626829,108.0998983
Malta,81.74634146,3071.627651
Mauritania,63.01658537,148.1075193
Mauritius,74.19439024,896.1581696
Mexico,76.72185366,1121.988778
"Micronesia, Fed. Sts.",69.10107317,472.6489554
Moldova,71.45587805,514.2101995
Mongolia,69.46390244,565.0702475
Montenegro,76.18070732,888.1673619
Morocco,74.01609756,446.6397424
Mozambique,55.02595122,79.32069416
Myanmar,65.85785366,103.4661342
Namibia,64.68019512,869.2953558
Nepal,69.60468293,137.3973226
Netherlands,81.30487805,5201.696377
New Zealand,81.40487805,4018.307819
Nicaragua,74.81014634,444.6184622
Niger,61.4584878,53.53040204
Nigeria,52.75426829,216.8711705
Norway,81.75121951,6346.615463
Oman,77.08509756,1441.967693
Pakistan,66.18336585,128.9887247
Panama,77.59514634,1676.952285
Papua New Guinea,62.60692683,109.4883212
Paraguay,72.92170732,872.9283649
Peru,74.52553659,656.1800838
Philippines,68.26563415,328.8721384
Poland,77.25365854,1570.446469
Portugal,80.72195122,2689.942336
Qatar,78.59680488,3071.187757
Romania,75.06341463,1079.258332
Russian Federation,70.36585366,1835.713278
Rwanda,63.96565854,125.0654332
Samoa,73.51182927,417.8138856
Sao Tome and Principe,66.38460976,299.7295588
Saudi Arabia,74.33721951,2465.976768
Senegal,66.37258537,106.9355043
Serbia,75.53414634,1312.223068
Seychelles,73.22926829,844.3370884
Sierra Leone,50.87878049,223.7444518
Singapore,82.64634146,4046.975288
Slovak Republic,76.71463415,2179.051004
Slovenia,80.5195122,2697.671071
Solomon Islands,67.93080488,107.6097732
South Africa,57.18212195,1148.372498
South Sudan,55.68221951,72.54670305
Spain,83.07804878,2965.818325
Sri Lanka,74.79480488,369.1741565
St. Lucia,75.04685366,698.2956305
St. Vincent and the Grenadines,72.93685366,916.5527473
Sudan,63.45853659,281.6404994
Suriname,71.15143902,978.6288807
Swaziland,48.93473171,586.8228703
Sweden,81.95609756,5218.860734
Switzerland,82.84878049,6468.495573
Syrian Arab Republic,70.07102439,375.8753369
Tajikistan,69.59797561,185.1475355
Tanzania,64.94390244,137.4930709
Thailand,74.42202439,950.1413731
Timor-Leste,68.25914634,101.5353661
Togo,59.65580488,76.25300946
Tonga,72.79219512,269.7671994
Trinidad and Tobago,70.44056098,1743.252368
Tunisia,74.14390244,785.3174908
Turkey,75.1635122,1036.465294
Turkmenistan,65.59853659,319.89866
Uganda,58.46641463,132.5879879
Ukraine,71.18658537,584.2359973
United Arab Emirates,77.36817073,2405.367719
United Kingdom,81.05609756,3376.869965
United States,78.94146341,9402.536971
Uruguay,76.98614634,1792.180973
Uzbekistan,68.33902439,339.6062029
Vanuatu,71.91831707,150.361644
"Venezuela, RB",74.23619512,922.9886743
Vietnam,75.62912195,390.4974304
"Yemen, Rep.",63.81819512,202.1649506
Zambia,60.04704878,194.6845109
Zimbabwe,57.49831707,114.6085066
